Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2016-03-31,2016,3,31,Thursday,13,2016-13,205.91,206.41,205.33,205.52,94584100.0,189.12,-0.002426993596996385,187.32571428571433,179.12139999999997
2016-04-01,2016,4,1,Friday,13,2016-13,204.35,207.14,203.98,206.92,114423500.0,190.4,0.006811921386880249,187.6671428571429,179.53039999999993
2016-04-04,2016,4,4,Monday,14,2016-14,206.83,207.07,205.89,206.25,63497000.0,189.79,-0.003237784420071832,187.9821428571429,179.90799999999996
2016-04-05,2016,4,5,Tuesday,14,2016-14,204.67,206.26,203.89,204.19,99662200.0,187.89,-0.009987952934759625,188.18285714285716,180.17759999999996
2016-04-06,2016,4,6,Wednesday,14,2016-14,204.19,206.49,203.98,206.42,91839800.0,189.94,0.010921046594207784,188.45357142857145,180.54079999999993
2016-04-07,2016,4,7,Thursday,14,2016-14,205.14,205.56,203.09,203.95,113859000.0,187.67,-0.011965649788606814,188.47785714285718,180.81179999999992
2016-04-08,2016,4,8,Friday,14,2016-14,205.34,205.85,203.87,204.5,95040600.0,188.18,0.002696601879978555,188.4857142857143,181.13079999999994
2016-04-11,2016,4,11,Monday,15,2016-15,205.25,206.07,203.91,204.02,83757500.0,187.74,-0.002347160301739759,188.44357142857143,181.42319999999992
2016-04-12,2016,4,12,Tuesday,15,2016-15,204.22,206.25,203.7,205.92,115350600.0,189.48,0.009312789315281345,188.53285714285715,181.6659999999999
2016-04-13,2016,4,13,Wednesday,15,2016-15,207.0,208.1,206.84,208.0,96336400.0,191.4,0.01010115814308632,188.84785714285712,181.94839999999988
2016-04-14,2016,4,14,Thursday,15,2016-15,208.07,208.6,207.6,208.01,65212900.0,191.41,4.7833851985146225e-05,189.1692857142857,182.2949999999999
2016-04-15,2016,4,15,Friday,15,2016-15,208.01,208.17,207.4,207.78,75761600.0,191.19,-0.001105546882984365,189.46714285714285,182.6161999999999
2016-04-18,2016,4,18,Monday,16,2016-16,207.78,209.28,207.0,209.24,82531000.0,192.54,0.007026731523565255,189.73785714285714,182.95899999999995
2016-04-19,2016,4,19,Tuesday,16,2016-16,209.74,210.2,208.94,209.9,88316100.0,193.15,0.0031541751293131526,189.99285714285716,183.38079999999994
2016-04-20,2016,4,20,Wednesday,16,2016-16,209.95,210.92,209.39,210.1,81100300.0,193.33,0.0009528364521524946,190.29357142857143,183.85259999999994
2016-04-21,2016,4,21,Thursday,16,2016-16,210.12,210.25,208.65,208.97,85695000.0,192.29,-0.005378428842111815,190.42857142857142,184.30339999999995
2016-04-22,2016,4,22,Friday,16,2016-16,208.55,209.29,207.91,208.97,99251700.0,192.29,0.0,190.60714285714286,184.75699999999998
2016-04-25,2016,4,25,Monday,17,2016-17,208.26,208.66,207.54,208.61,66166500.0,191.96,-0.001722595745788369,190.89785714285716,185.24819999999997
2016-04-26,2016,4,26,Tuesday,17,2016-17,209.04,209.52,208.36,208.92,75864200.0,192.24,0.0014859059519225504,191.06214285714287,185.67599999999996
2016-04-27,2016,4,27,Wednesday,17,2016-17,208.47,209.81,208.05,209.35,77329400.0,192.64,0.002058037302789195,191.41714285714286,186.05399999999995
2016-04-28,2016,4,28,Thursday,17,2016-17,208.46,209.76,206.96,207.45,97216200.0,190.89,-0.009075689439204893,191.6107142857143,186.34039999999993
2016-04-29,2016,4,29,Friday,17,2016-17,206.72,207.13,205.03,206.33,142424100.0,189.86,-0.005398694366306245,191.76214285714286,186.62059999999994
2016-05-02,2016,5,2,Monday,18,2016-18,206.92,208.18,206.41,207.97,62188000.0,191.37,0.007948350150144057,191.89714285714285,186.93259999999995
2016-05-03,2016,5,3,Tuesday,18,2016-18,206.52,206.8,205.28,206.16,106422100.0,189.7,-0.008703111172276401,191.77571428571426,187.16039999999998
2016-05-04,2016,5,4,Wednesday,18,2016-18,204.99,205.85,204.42,205.01,92243800.0,188.65,-0.005578141599696829,191.57857142857142,187.41219999999998
2016-05-05,2016,5,5,Thursday,18,2016-18,205.56,205.98,204.47,204.97,67619200.0,188.61,-0.0001951774901873815,191.3942857142857,187.64699999999996
2016-05-06,2016,5,6,Friday,18,2016-18,204.06,205.77,203.88,205.72,89315000.0,189.3,0.003659099048896275,191.16285714285715,187.85279999999995
2016-05-09,2016,5,9,Monday,19,2016-19,205.57,206.4,205.36,205.89,74374900.0,189.46,0.0008262989240139795,190.89928571428572,188.06999999999994
2016-05-10,2016,5,10,Tuesday,19,2016-19,206.72,208.47,206.64,208.45,77472200.0,191.81,0.012433702397671276,190.7907142857143,188.36219999999992
2016-05-11,2016,5,11,Wednesday,19,2016-19,207.91,208.54,206.5,206.5,81727000.0,190.02,-0.009354800011964426,190.62857142857143,188.5353999999999
2016-05-12,2016,5,12,Thursday,19,2016-19,207.29,207.49,205.37,206.56,89586300.0,190.07,0.0002906940094629107,190.47000000000003,188.69319999999988
2016-05-13,2016,5,13,Friday,19,2016-19,206.21,206.86,204.38,204.76,96474600.0,188.42,-0.008714111428845928,190.21714285714287,188.8037999999999
2016-05-16,2016,5,16,Monday,20,2016-20,204.96,207.34,204.89,206.78,77486800.0,190.27,0.009865137181002792,190.0764285714286,188.93939999999992
2016-05-17,2016,5,17,Tuesday,20,2016-20,206.46,206.8,204.23,204.85,114924900.0,188.5,-0.009333476826173581,189.78071428571434,189.03679999999994
2016-05-18,2016,5,18,Wednesday,20,2016-20,204.44,206.3,203.63,204.91,120062100.0,188.55,0.0002927925357250061,189.6135714285715,189.17519999999993
2016-05-19,2016,5,19,Thursday,20,2016-20,204.06,204.54,202.78,204.2,115430500.0,187.9,-0.0034648979200092578,189.4735714285715,189.28279999999992
2016-05-20,2016,5,20,Friday,20,2016-20,204.92,206.1,204.86,205.49,104990400.0,189.09,0.0063173112013732435,189.31071428571437,189.41119999999992
2016-05-23,2016,5,23,Monday,21,2016-21,205.51,205.84,204.99,205.21,58682600.0,188.83,-0.0013624863228854922,189.24857142857152,189.4753999999999
2016-05-24,2016,5,24,Tuesday,21,2016-21,206.17,208.24,206.14,207.87,93537800.0,191.28,0.012962330124514754,189.43642857142868,189.59339999999992
2016-05-25,2016,5,25,Wednesday,21,2016-21,208.67,209.77,207.87,209.28,76621400.0,192.58,0.0067829341415290845,189.72000000000008,189.74339999999992
2016-05-26,2016,5,26,Thursday,21,2016-21,209.44,209.71,208.97,209.34,55280700.0,192.63,0.00028667403134208236,189.95785714285722,189.87299999999993
2016-05-27,2016,5,27,Friday,21,2016-21,209.53,210.25,209.47,210.24,64211200.0,193.46,0.004299511795734956,190.24357142857153,189.9955999999999
2016-05-31,2016,5,31,Tuesday,22,2016-22,210.56,210.69,209.18,209.84,109879400.0,193.09,-0.0019026695740553823,190.3350000000001,190.09599999999992
2016-06-01,2016,6,1,Wednesday,22,2016-22,209.12,210.48,208.89,210.27,69936200.0,193.49,0.002049172069210181,190.58285714285722,190.1991999999999
2016-06-02,2016,6,2,Thursday,22,2016-22,209.8,210.93,209.24,210.91,63044700.0,194.08,0.0030435375791286745,190.86928571428578,190.31619999999992
2016-06-03,2016,6,3,Friday,22,2016-22,210.25,210.69,208.86,210.28,101757100.0,193.5,-0.0029871286855478463,191.23214285714292,190.44639999999993
2016-06-06,2016,6,6,Monday,23,2016-23,210.7,211.77,210.51,211.35,64887000.0,194.48,0.005088751517044132,191.5328571428572,190.59779999999992
2016-06-07,2016,6,7,Tuesday,23,2016-23,211.53,212.34,211.5,211.68,60974800.0,194.78,0.0015612642639248886,191.98142857142867,190.75299999999993
2016-06-08,2016,6,8,Wednesday,23,2016-23,211.84,212.52,211.69,212.37,66170900.0,195.42,0.0032596862488336598,192.47214285714293,190.88639999999992
2016-06-09,2016,6,9,Thursday,23,2016-23,211.51,212.22,211.19,212.08,73786900.0,195.15,-0.0013656647367249475,192.99000000000007,190.99779999999993
2016-06-10,2016,6,10,Friday,23,2016-23,210.46,210.86,209.43,210.07,113829200.0,193.3,-0.009477491622007506,193.29071428571436,191.0813999999999
2016-06-13,2016,6,13,Monday,24,2016-24,209.36,210.37,208.35,208.45,117751200.0,191.81,-0.007711879338011096,193.50357142857152,191.1095999999999
2016-06-14,2016,6,14,Tuesday,24,2016-24,208.0,208.74,206.92,208.04,125059300.0,191.43,-0.001967057612108025,193.51428571428576,191.14239999999987
2016-06-15,2016,6,15,Wednesday,24,2016-24,208.04,209.36,207.53,207.75,109124500.0,191.17,-0.0013937704375758253,193.4135714285715,191.20799999999988
2016-06-16,2016,6,16,Thursday,24,2016-24,207.75,208.57,205.59,208.37,149533100.0,191.74,0.0029843541111076455,193.35000000000005,191.24399999999986
2016-06-17,2016,6,17,Friday,24,2016-24,207.17,207.2,205.75,206.52,117055700.0,191.02,-0.0037241773815254176,193.17571428571432,191.31099999999986
2016-06-20,2016,6,20,Monday,25,2016-25,208.82,209.61,207.75,207.85,82789600.0,192.25,0.0064400067385945725,193.11571428571432,191.39239999999987
2016-06-21,2016,6,21,Tuesday,25,2016-25,208.3,208.92,207.78,208.44,72461700.0,192.8,0.0028387515017398446,193.0664285714286,191.49359999999987
2016-06-22,2016,6,22,Wednesday,25,2016-25,208.65,209.5,207.93,208.1,95560500.0,192.49,-0.001631221053364662,192.95285714285714,191.55379999999985
2016-06-23,2016,6,23,Thursday,25,2016-25,209.81,210.87,209.27,210.81,102731400.0,194.99,0.013022654743759743,193.05928571428572,191.62559999999988
2016-06-24,2016,6,24,Friday,25,2016-25,203.63,210.85,202.72,203.24,333444400.0,187.99,-0.035909187160859224,192.59571428571425,191.55719999999985
2016-06-27,2016,6,27,Monday,26,2016-26,201.59,201.6,198.65,199.6,230775800.0,184.62,-0.017909915201196003,191.86999999999995,191.42579999999987
2016-06-28,2016,6,28,Tuesday,26,2016-26,201.48,203.23,201.12,203.2,159382400.0,187.95,0.018036190237061156,191.3364285714285,191.33399999999986
2016-06-29,2016,6,29,Wednesday,26,2016-26,204.84,206.93,204.72,206.66,137328600.0,191.15,0.017027558519750352,191.05071428571424,191.29399999999987
2016-06-30,2016,6,30,Thursday,26,2016-26,207.21,209.54,206.56,209.48,165021900.0,193.76,0.013645508304623633,191.08357142857136,191.30259999999987
2016-07-01,2016,7,1,Friday,26,2016-26,209.48,210.49,209.29,209.92,106055300.0,194.17,0.0021005858865892346,191.25214285714281,191.34019999999987
2016-07-05,2016,7,5,Tuesday,27,2016-27,208.95,209.08,207.71,208.41,109803700.0,192.77,-0.007193299885359883,191.3478571428571,191.34979999999985
2016-07-06,2016,7,6,Wednesday,27,2016-27,207.83,209.8,207.06,209.66,96021500.0,193.93,0.005997862350270111,191.54499999999993,191.38919999999987
2016-07-07,2016,7,7,Thursday,27,2016-27,209.87,210.65,208.63,209.53,85593800.0,193.81,-0.0006200983140265404,191.69285714285706,191.42059999999987
2016-07-08,2016,7,8,Friday,27,2016-27,211.05,212.94,210.78,212.65,133971000.0,196.69,0.014890255353073867,192.09785714285707,191.50159999999988
2016-07-11,2016,7,11,Monday,28,2016-28,213.19,214.07,212.95,213.4,73633900.0,197.39,0.0035271654264401597,192.46499999999992,191.63159999999988
2016-07-12,2016,7,12,Tuesday,28,2016-28,214.53,215.3,213.43,214.95,101275600.0,198.82,0.00726322566161941,192.89499999999992,191.81079999999986
2016-07-13,2016,7,13,Wednesday,28,2016-28,215.44,215.45,214.35,214.92,87324100.0,198.79,-0.00013952476391876356,193.34499999999994,191.95919999999987
2016-07-14,2016,7,14,Thursday,28,2016-28,216.4,216.67,215.66,216.12,91230900.0,199.9,0.005583534762901854,193.69571428571422,192.16319999999985
2016-07-15,2016,7,15,Friday,28,2016-28,216.78,217.01,215.31,215.83,107155400.0,199.64,-0.0013418192837575393,194.52785714285704,192.38299999999984
2016-07-18,2016,7,18,Monday,29,2016-29,215.97,216.6,215.67,216.41,58725900.0,200.17,0.002687167930454093,195.63857142857134,192.61419999999984
2016-07-19,2016,7,19,Tuesday,29,2016-29,215.92,216.23,215.63,216.19,54345700.0,199.97,-0.0010167361261027574,196.49714285714276,192.82759999999985
2016-07-20,2016,7,20,Wednesday,29,2016-29,216.19,217.37,216.19,217.09,58159500.0,200.8,0.004163185200276809,197.18642857142848,193.05439999999984
2016-07-21,2016,7,21,Thursday,29,2016-29,216.96,217.22,215.75,216.27,67777300.0,200.04,-0.0037770706846805835,197.6349999999999,193.21899999999988
2016-07-22,2016,7,22,Friday,29,2016-29,216.41,217.3,216.1,217.24,62787500.0,200.94,0.004484985618572246,198.11857142857133,193.43739999999988
2016-07-25,2016,7,25,Monday,30,2016-30,217.0,217.06,215.97,216.65,55873100.0,200.39,-0.0027158209708703085,198.66285714285704,193.64379999999986
2016-07-26,2016,7,26,Tuesday,30,2016-30,216.53,217.17,215.76,216.75,70080500.0,200.49,0.00046143310156598893,199.13142857142847,193.88519999999986
2016-07-27,2016,7,27,Wednesday,30,2016-30,217.19,217.27,215.62,216.52,84083900.0,200.27,-0.0010609588602166209,199.59285714285707,194.08519999999987
2016-07-28,2016,7,28,Thursday,30,2016-30,216.29,217.11,215.75,216.77,65035700.0,200.5,0.001154580095965585,199.86499999999992,194.32519999999985
2016-07-29,2016,7,29,Friday,30,2016-30,216.46,217.54,216.13,217.12,79519400.0,200.83,0.0016145023482010412,200.1107142857142,194.57079999999988
2016-08-01,2016,8,1,Monday,31,2016-31,217.19,217.65,216.41,216.94,73311400.0,200.66,-0.0008289336911551093,200.24214285714274,194.82599999999988
2016-08-02,2016,8,2,Tuesday,31,2016-31,216.65,216.83,214.57,215.55,92295500.0,199.38,-0.006407323420105415,200.28428571428563,195.03179999999986
2016-08-03,2016,8,3,Wednesday,31,2016-31,215.48,216.25,215.13,216.18,53993600.0,199.96,0.0029227057632230657,200.28857142857132,195.25439999999983
2016-08-04,2016,8,4,Thursday,31,2016-31,216.31,216.78,214.25,216.41,46585500.0,200.17,0.0010639088569992516,200.3264285714285,195.43219999999982
2016-08-05,2016,8,5,Friday,31,2016-31,216.41,218.23,216.41,218.18,71892200.0,201.81,0.008179016298269337,200.44357142857135,195.6167999999998
2016-08-08,2016,8,8,Monday,32,2016-32,218.4,218.52,217.74,218.05,39906500.0,201.69,-0.0005958833015368148,200.5664285714285,195.79799999999986
2016-08-09,2016,8,9,Tuesday,32,2016-32,218.13,218.76,217.8,218.18,51251700.0,201.81,0.0005962385901563394,200.63857142857134,195.96499999999986
2016-08-10,2016,8,10,Wednesday,32,2016-32,218.31,218.4,217.23,217.64,57941100.0,201.31,-0.0024750970531411953,200.72928571428562,196.12939999999983
2016-08-11,2016,8,11,Thursday,32,2016-32,218.26,218.94,217.95,218.65,72504300.0,202.24,0.004640639599351459,200.82214285714278,196.30439999999984
2016-08-12,2016,8,12,Friday,32,2016-32,218.29,218.71,217.99,218.46,61313500.0,202.07,-0.0008687790534540607,200.94214285714278,196.46419999999983
2016-08-15,2016,8,15,Monday,33,2016-33,218.89,219.5,218.88,219.09,49813500.0,202.65,0.0028837735576638934,201.09642857142853,196.64719999999983
2016-08-16,2016,8,16,Tuesday,33,2016-33,218.6,218.68,217.96,217.96,53213600.0,201.61,-0.005157629670925368,201.19214285714284,196.78979999999984
2016-08-17,2016,8,17,Wednesday,33,2016-33,218.0,218.53,217.02,218.37,75134300.0,201.98,0.001881034715168095,201.2978571428571,196.93379999999982
2016-08-18,2016,8,18,Thursday,33,2016-33,218.34,218.9,218.21,218.86,52989300.0,202.44,0.0022438930346773134,201.41285714285712,197.07419999999985
2016-08-19,2016,8,19,Friday,33,2016-33,218.31,218.75,217.74,218.54,75443000.0,202.14,-0.0014622032996997048,201.51857142857142,197.21399999999983
2016-08-22,2016,8,22,Monday,34,2016-34,218.26,218.8,217.83,218.53,61368800.0,202.13,-4.566876662470687e-05,201.71499999999997,197.39059999999984
2016-08-23,2016,8,23,Tuesday,34,2016-34,219.25,219.6,218.9,218.97,53399200.0,202.54,0.0020133674432951665,201.8992857142857,197.60519999999985
2016-08-24,2016,8,24,Wednesday,34,2016-34,218.8,218.91,217.36,217.85,71728900.0,201.5,-0.005114726700273131,201.9942857142857,197.80659999999986
2016-08-25,2016,8,25,Thursday,34,2016-34,217.4,218.19,217.22,217.7,69224800.0,201.36,-0.000688791337040473,201.96214285714285,198.01039999999986
2016-08-26,2016,8,26,Friday,34,2016-34,217.92,219.12,216.25,217.29,122506300.0,200.99,-0.001883205920898856,201.91214285714287,198.19539999999986
2016-08-29,2016,8,29,Monday,35,2016-35,217.44,218.67,217.4,218.36,70502200.0,201.98,0.004924234688474138,201.92428571428573,198.41459999999984
2016-08-30,2016,8,30,Tuesday,35,2016-35,218.26,218.59,217.35,218.0,58114500.0,201.64,-0.001648452849186799,201.94785714285715,198.60239999999985
2016-08-31,2016,8,31,Wednesday,35,2016-35,217.61,217.75,216.47,217.38,85269500.0,201.07,-0.0028441522610120895,201.86428571428573,198.76779999999985
2016-09-01,2016,9,1,Thursday,35,2016-35,217.37,217.73,216.03,217.39,97844200.0,201.08,4.606424299935519e-05,201.79357142857143,198.93959999999984
2016-09-02,2016,9,2,Friday,35,2016-35,218.39,218.87,217.7,218.37,79293900.0,201.98,0.004508017085632199,201.74571428571429,199.07939999999985
2016-09-06,2016,9,6,Tuesday,36,2016-36,218.7,219.12,217.86,219.03,56702100.0,202.6,0.0030223772861790454,201.81642857142856,199.37159999999986
2016-09-07,2016,9,7,Wednesday,36,2016-36,218.84,219.22,218.3,219.01,76554900.0,202.58,-9.135914235380849e-05,201.8592857142857,199.73079999999985
2016-09-08,2016,9,8,Thursday,36,2016-36,218.62,218.94,218.15,218.51,74102900.0,202.11,-0.0022829820631231623,201.83571428571426,200.01399999999984
2016-09-09,2016,9,9,Friday,36,2016-36,216.97,217.03,213.25,213.28,221589100.0,197.28,-0.023934850640371486,201.48857142857145,200.13659999999985
2016-09-12,2016,9,12,Monday,37,2016-37,212.39,216.81,212.31,216.34,168110900.0,200.11,0.014347445101457579,201.34428571428572,200.26359999999985
2016-09-13,2016,9,13,Tuesday,37,2016-37,214.84,215.15,212.5,213.23,182828800.0,197.23,-0.014375707200595556,200.965,200.32479999999984
2016-09-14,2016,9,14,Wednesday,37,2016-37,213.29,214.7,212.5,213.15,134185500.0,197.16,-0.00037522200957917917,200.655,200.41259999999983
2016-09-15,2016,9,15,Thursday,37,2016-37,212.96,215.73,212.75,215.28,134427900.0,199.13,0.009993165300281381,200.49571428571429,200.5165999999998
2016-09-16,2016,9,16,Friday,37,2016-37,213.48,213.69,212.57,213.37,155236400.0,198.36,-0.003865685012916953,200.30785714285716,200.60759999999985
2016-09-19,2016,9,19,Monday,38,2016-38,214.13,214.88,213.03,213.41,80250500.0,198.39,0.00018739176510118583,200.0514285714286,200.6415999999998
2016-09-20,2016,9,20,Tuesday,38,2016-38,214.41,214.59,213.38,213.42,69665300.0,198.4,4.699298720045597e-05,199.82000000000002,200.66179999999983
2016-09-21,2016,9,21,Wednesday,38,2016-38,214.24,216.03,213.44,215.82,110284400.0,200.63,0.011245485597403126,199.78857142857146,200.6979999999998
2016-09-22,2016,9,22,Thursday,38,2016-38,217.0,217.53,216.71,217.18,76678700.0,201.9,0.006301425433601349,199.8471428571429,200.7601999999998
2016-09-23,2016,9,23,Friday,38,2016-38,216.72,216.88,215.88,215.99,73630900.0,200.79,-0.005479295932389827,199.7621428571429,200.77799999999982
2016-09-26,2016,9,26,Monday,39,2016-39,215.02,215.23,214.01,214.24,89827300.0,199.17,-0.008102209211902855,199.51714285714291,200.76859999999982
2016-09-27,2016,9,27,Tuesday,39,2016-39,214.05,215.68,213.62,215.57,78494800.0,200.4,0.006208078462156097,199.36142857142863,200.7731999999998
2016-09-28,2016,9,28,Wednesday,39,2016-39,215.83,216.82,214.71,216.64,87411000.0,201.4,0.004963399053111273,199.31071428571434,200.80179999999982
2016-09-29,2016,9,29,Thursday,39,2016-39,216.4,216.87,214.04,214.68,128070600.0,199.57,-0.009047084616569445,199.47428571428577,200.77719999999982
2016-09-30,2016,9,30,Friday,39,2016-39,215.65,217.12,215.36,216.3,117202900.0,201.08,0.007545959777563338,199.54357142857148,200.7979999999998
2016-10-03,2016,10,3,Monday,40,2016-40,215.82,216.04,215.04,215.78,83512100.0,200.6,-0.002404080190238078,199.78428571428574,200.7911999999998
2016-10-04,2016,10,4,Tuesday,40,2016-40,215.91,216.17,213.99,214.68,119948100.0,199.57,-0.005097619625002658,199.95642857142863,200.7747999999998
2016-10-05,2016,10,5,Wednesday,40,2016-40,215.41,216.13,215.33,215.63,72816000.0,200.46,0.0044251546162541455,200.05142857142863,200.7741999999998
2016-10-06,2016,10,6,Thursday,40,2016-40,215.37,216.04,214.74,215.78,62927400.0,200.6,0.0006955061563751475,200.2114285714286,200.7807999999998
2016-10-07,2016,10,7,Friday,40,2016-40,216.1,216.3,214.19,215.04,89788300.0,199.91,-0.003429397644909571,200.32000000000002,200.7689999999998
2016-10-10,2016,10,10,Monday,41,2016-41,216.16,216.7,215.99,216.16,51855000.0,200.95,0.005208664090627035,200.50214285714287,200.7713999999998
2016-10-11,2016,10,11,Tuesday,41,2016-41,215.66,215.74,212.58,213.43,130367400.0,198.41,-0.012629800034747007,200.34357142857144,200.7263999999998
2016-10-12,2016,10,12,Wednesday,41,2016-41,213.59,214.32,213.01,213.71,73866100.0,198.67,0.0013118349693459486,200.11285714285714,200.71219999999983
2016-10-13,2016,10,13,Thursday,41,2016-41,212.16,213.59,211.21,213.01,101357000.0,198.02,-0.0032755211932703476,199.915,200.67339999999984
2016-10-14,2016,10,14,Friday,41,2016-41,214.15,214.69,213.03,213.12,93346200.0,198.12,0.0005165836131109103,199.83999999999997,200.63239999999988
2016-10-17,2016,10,17,Monday,42,2016-42,213.09,213.39,212.17,212.38,58275700.0,197.44,-0.003472277310229255,199.6285714285714,200.5449999999999
2016-10-18,2016,10,18,Tuesday,42,2016-42,214.24,214.31,213.27,213.71,76869700.0,198.67,0.0062622935641483135,199.4335714285714,200.4845999999999
2016-10-19,2016,10,19,Wednesday,42,2016-42,214.02,214.64,213.6,214.28,66519200.0,199.2,0.002667236447193133,199.40714285714282,200.43239999999992
2016-10-20,2016,10,20,Thursday,42,2016-42,213.87,214.53,213.11,213.88,73639800.0,198.83,-0.0018668786527343828,199.24642857142854,200.38279999999992
2016-10-21,2016,10,21,Friday,42,2016-42,213.88,214.08,212.76,213.98,89089100.0,198.92,0.0004676693444203295,199.12642857142853,200.31639999999993
2016-10-24,2016,10,24,Monday,43,2016-43,215.0,215.32,214.48,214.89,60146600.0,199.77,0.004252620378151883,199.14071428571424,200.27039999999994
2016-10-25,2016,10,25,Tuesday,43,2016-43,214.68,214.98,213.98,214.17,66542300.0,199.1,-0.0033504917619072705,199.04357142857137,200.19939999999994
2016-10-26,2016,10,26,Wednesday,43,2016-43,213.21,214.42,212.93,213.74,75705500.0,198.7,-0.0020077032593583954,198.90785714285707,200.14119999999994
2016-10-27,2016,10,27,Thursday,43,2016-43,214.58,214.62,213.08,213.17,77220200.0,198.17,-0.0026666316491279485,198.78357142857138,200.06499999999997
2016-10-28,2016,10,28,Friday,43,2016-43,213.14,213.93,211.71,212.54,140623200.0,197.59,-0.002955574902629987,198.5435714285714,199.96799999999996
2016-10-31,2016,10,31,Monday,44,2016-44,212.93,213.19,212.36,212.55,61272500.0,197.59,4.695366476448193e-05,198.48499999999999,199.87699999999998
2016-11-01,2016,11,1,Tuesday,44,2016-44,212.93,212.99,209.6,211.01,122781800.0,196.16,-0.007245351650992493,198.30571428571426,199.7576
2016-11-02,2016,11,2,Wednesday,44,2016-44,210.65,211.1,209.23,209.74,103330800.0,194.98,-0.006018488268257238,198.0885714285714,199.60639999999995
2016-11-03,2016,11,3,Thursday,44,2016-44,209.99,210.24,208.46,208.78,88939300.0,194.09,-0.004577273995042264,197.8007142857143,199.45819999999995
2016-11-04,2016,11,4,Friday,44,2016-44,208.91,209.89,208.38,208.55,109122100.0,193.88,-0.0011013487729186755,197.54642857142858,199.30859999999993
2016-11-07,2016,11,7,Monday,45,2016-45,208.55,213.19,208.55,213.15,109794900.0,198.15,0.02205684956589682,197.5092857142857,199.25179999999992
2016-11-08,2016,11,8,Tuesday,45,2016-45,212.69,214.77,212.38,214.11,106772100.0,199.04,0.004503892623651362,197.49785714285716,199.19299999999996
2016-11-09,2016,11,9,Wednesday,45,2016-45,212.37,217.1,212.34,216.38,258429000.0,201.15,0.01060209797350442,197.66357142857146,199.18319999999997
2016-11-10,2016,11,10,Thursday,45,2016-45,217.3,218.31,215.22,216.92,172113300.0,201.66,0.00249558366876812,197.85928571428573,199.19499999999996
2016-11-11,2016,11,11,Friday,45,2016-45,216.08,216.7,215.32,216.42,100552700.0,201.19,-0.002305121897016038,197.96071428571432,199.19719999999998
2016-11-14,2016,11,14,Monday,46,2016-46,217.03,217.27,215.72,216.59,94580000.0,201.35,0.000785570440708927,198.1214285714286,199.1846
2016-11-15,2016,11,15,Tuesday,46,2016-46,217.04,218.28,216.8,218.28,91652600.0,202.92,0.007802780318802771,198.42285714285717,199.19099999999997
2016-11-16,2016,11,16,Wednesday,46,2016-46,217.56,218.14,217.42,217.87,65617700.0,202.54,-0.0018782366081835367,198.73500000000004,199.1902
2016-11-17,2016,11,17,Thursday,46,2016-46,218.05,219.06,217.92,218.99,69797200.0,203.58,0.005140629574376776,199.16285714285715,199.21959999999999
2016-11-18,2016,11,18,Friday,46,2016-46,219.07,219.27,218.29,218.5,86265800.0,203.13,-0.0022376121663622017,199.55857142857144,199.33659999999998
2016-11-21,2016,11,21,Monday,47,2016-47,219.17,220.18,219.0,220.15,72402600.0,204.66,0.007551355550352357,200.1657142857143,199.42759999999996
2016-11-22,2016,11,22,Tuesday,47,2016-47,220.51,220.79,219.73,220.58,67429000.0,205.06,0.0019533913371270195,200.8857142857143,199.58419999999995
2016-11-23,2016,11,23,Wednesday,47,2016-47,219.98,220.76,219.75,220.7,56620200.0,205.17,0.0005440973731898335,201.67714285714285,199.74439999999996
2016-11-25,2016,11,25,Friday,47,2016-47,221.1,221.56,221.01,221.52,37872300.0,205.93,0.0037153571043699873,202.53785714285712,199.88039999999998
2016-11-28,2016,11,28,Monday,48,2016-48,221.16,221.48,220.36,220.48,76572500.0,204.97,-0.004694858640015842,203.02499999999995,200.01259999999994
2016-11-29,2016,11,29,Tuesday,48,2016-48,220.52,221.44,220.17,220.91,69886700.0,205.37,0.0019501695789923001,203.4771428571428,200.15219999999997
2016-11-30,2016,11,30,Wednesday,48,2016-48,221.63,221.82,220.31,220.38,113291800.0,204.87,-0.002398863381884664,203.74285714285708,200.2816
2016-12-01,2016,12,1,Thursday,48,2016-48,220.73,220.73,219.15,219.57,79040500.0,204.12,-0.0036755428855045347,203.91857142857137,200.35140000000004
2016-12-02,2016,12,2,Friday,48,2016-48,219.67,220.25,219.26,219.68,74840300.0,204.22,0.000500850773530459,204.13499999999993,200.39780000000002
2016-12-05,2016,12,5,Monday,49,2016-49,220.65,221.4,220.42,221.0,67837800.0,205.45,0.006008844332662022,204.42785714285705,200.491
2016-12-06,2016,12,6,Tuesday,49,2016-49,221.22,221.74,220.66,221.7,59877400.0,206.1,0.003167398970318702,204.65499999999992,200.62960000000004
2016-12-07,2016,12,7,Wednesday,49,2016-49,221.52,224.67,221.38,224.6,110738100.0,208.8,0.013080692117802162,205.10214285714278,200.79760000000002
2016-12-08,2016,12,8,Thursday,49,2016-49,224.57,225.7,224.26,225.15,99714400.0,209.31,0.0024488281229446685,205.5114285714285,200.9558
2016-12-09,2016,12,9,Friday,49,2016-49,225.41,226.53,225.37,226.51,88005800.0,210.57,0.006040519794240806,206.04285714285706,201.1758
2016-12-12,2016,12,12,Monday,50,2016-50,226.4,226.96,225.76,226.25,102016100.0,210.33,-0.0011478938926045013,206.4478571428571,201.3608
